date,canada_rent,canada_vacancy,toronto_rent,toronto_vacancy,vancouver_rent,vancouver_vacancy,calgary_rent,calgary_vacancy,ottawa_rent,ottawa_vacancy,montreal_rent,montreal_vacancy,edmonton_rent,edmonton_vacancy,canada_rent_index_1999,toronto_rent_index_1999,vancouver_rent_index_1999,calgary_rent_index_1999,edmonton_rent_index_1999,canada_rent_index_2008,toronto_rent_index_2008,vancouver_rent_index_2008,calgary_rent_index_2008,ottawa_rent_index_2008,montreal_rent_index_2008,edmonton_rent_index_2008
2021-03-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-04-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-05-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-06-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-07-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-08-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-09-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-10-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2021-11-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2021-12-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-01-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-02-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-03-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-04-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-05-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-06-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-07-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-08-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-09-01,1134.0,3.1,1577.0,4.9,1612.0,1.1,1235.0,5.0,1430.0,3.5,899.0,3.6,1173.0,7.2,193.51535836177473,195.17326732673268,215.22029372496664,192.36760124610592,230.90551181102362,152.0107238605898,159.13218970736628,170.22175290390706,125.25354969574036,160.8548931383577,143.84,132.54237288135593
2022-10-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2022-11-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2022-12-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-01-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-02-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-03-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-04-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-05-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-06-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-07-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-08-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-09-01,1214.0,1.9,1678.0,1.7,1728.0,0.9,1351.0,2.6,1481.0,2.2,972.0,2.2,1207.0,4.3,207.16723549488054,207.67326732673266,230.7076101468625,210.43613707165107,237.59842519685043,162.73458445040214,169.3239152371342,182.47096092925025,137.01825557809332,166.59167604049495,155.51999999999998,136.38418079096044
2023-10-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2023-11-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2023-12-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-01-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-02-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-03-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-04-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-05-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-06-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-07-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-08-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-09-01,1314.0,1.5,1845.0,1.4,1887.0,0.8,1586.0,1.4,1560.0,2.2,1036.0,1.6,1281.0,2.5,224.23208191126278,228.34158415841586,251.935914552737,247.0404984423676,252.16535433070865,176.13941018766758,186.175580221998,199.2608236536431,160.8519269776876,175.47806524184477,165.76,144.74576271186442
2024-10-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2024-11-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2024-12-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-01-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-02-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-03-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-04-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-05-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-06-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-07-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-08-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-09-01,1402.0,2.2,1851.0,2.3,1966.0,1.5,1744.0,4.6,1691.0,2.4,1135.0,2.0,1395.0,2.9,239.24914675767917,229.08415841584159,262.4833110814419,271.65109034267914,274.6062992125984,187.9356568364611,186.78102926337033,207.60295670538542,176.8762677484787,190.21372328458943,181.6,157.6271186440678
2025-10-01,1488.0,3.1,1916.0,2.8,1994.0,2.7,1773.0,5.0,1741.0,2.9,1272.0,3.0,1465.0,3.8,253.92491467576792,237.12871287128712,266.22162883845124,276.1682242990654,288.38582677165357,199.46380697050938,193.34006054490413,210.5596620908131,179.81744421906694,195.83802024746905,203.52,165.5367231638418
