date,start_year,holding_period,end_year,scenario_label,Attribute,Value,asset
2014-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.05437450293672,TSX
2014-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,132.7912969751825,TSX
2014-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.51956271412018,TSX
2014-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.4600461580571,TSX
2015-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,135.05467757237818,TSX
2015-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,138.98630519818786,TSX
2015-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.98947502508497,TSX
2015-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,138.01640989904743,TSX
2015-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,135.358248070298,TSX
2015-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,130.89450445894394,TSX
2015-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,130.02867766339966,TSX
2015-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,124.55284942390466,TSX
2015-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,119.77926643388348,TSX
2015-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,121.68359957713677,TSX
2015-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,121.24466544007844,TSX
2015-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,117.66134640203522,TSX
2016-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,115.68763656520238,TSX
2016-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,115.75932051148384,TSX
2016-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,120.70633885420696,TSX
2016-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,124.40598945861015,TSX
2016-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,124.93830726665762,TSX
2016-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,124.63645781540575,TSX
2016-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,129.4291403798029,TSX
2016-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,129.76628004713316,TSX
2016-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,130.8015910206368,TSX
2016-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,131.04174998426885,TSX
2016-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.18096959055183,TSX
2016-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.2138693371818,TSX
2017-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,135.92614572178027,TSX
2017-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,135.83297919668516,TSX
2017-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.93259452880133,TSX
2017-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.74356863369036,TSX
2017-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.56808790984826,TSX
2017-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,133.19997996358387,TSX
2017-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,132.86395756678988,TSX
2017-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,133.35828223479115,TSX
2017-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.75222669514352,TSX
2017-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,140.06244219608212,TSX
2017-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,140.0008347549806,TSX
2017-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,141.77452479544166,TSX
2018-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,138.5696886247015,TSX
2018-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,133.33814196421488,TSX
2018-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,132.28775045609152,TSX
2018-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,133.95575211422175,TSX
2018-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,137.74546680006873,TSX
2018-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,139.39064402241462,TSX
2018-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,139.99557628591867,TSX
2018-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,138.64126692972036,TSX
2018-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,137.53564931475003,TSX
2018-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,128.20330507800398,TSX
2018-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,130.24063408966862,TSX
2018-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,122.8350120742586,TSX
2019-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,133.07864394200269,TSX
2019-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.08729970791666,TSX
2019-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.05386941664958,TSX
2019-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,139.47969718737878,TSX
2019-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.3176276890926,TSX
2019-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,137.50655779315804,TSX
2019-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,137.00772830768767,TSX
2019-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,137.50491771687558,TSX
2019-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,139.92922709650512,TSX
2019-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,138.05046426967115,TSX
2019-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,142.92472330241964,TSX
2019-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,143.119313364779,TSX
2020-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,144.83423148379526,TSX
2020-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,135.41402353014408,TSX
2020-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,112.05042415132233,TSX
2020-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,124.61266881023843,TSX
2020-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,127.71053911930647,TSX
2020-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,129.37498414241367,TSX
2020-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.82842590462997,TSX
2020-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,137.9079412166127,TSX
2020-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,134.72442795902347,TSX
2020-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,129.6368657841219,TSX
2020-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,142.8224761727031,TSX
2020-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,145.15847764635365,TSX
2021-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,143.52017287457198,TSX
2021-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,148.75437824297617,TSX
2021-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,153.25670626604085,TSX
2021-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,155.81577449877207,TSX
2021-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,160.09472651757645,TSX
2021-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,163.15815347465147,TSX
2021-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,163.10868915753977,TSX
2021-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,165.13307998464558,TSX
2021-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,160.6825362132671,TSX
2021-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,167.25230822330673,TSX
2021-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,163.91250953243855,TSX
2021-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,168.61151552025729,TSX
2022-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,166.1226658070998,TSX
2022-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,164.6442186483236,TSX
2022-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,168.19073731770294,TSX
2022-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,158.56393539368423,TSX
2022-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,156.12552278792035,TSX
2022-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,141.12809608997225,TSX
2022-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,147.15720398112134,TSX
2022-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,144.9246754996915,TSX
2022-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,138.1872036227812,TSX
2022-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,144.5028215714744,TSX
2022-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,151.94615344347528,TSX
2022-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,144.85564256425613,TSX
2023-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,154.3798272966453,TSX
2023-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,149.73574355793107,TSX
2023-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,148.07082075806903,TSX
2023-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,150.95459445947458,TSX
2023-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,142.62216845068423,TSX
2023-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,146.6843456172992,TSX
2023-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,149.25978763650974,TSX
2023-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,146.28769964006136,TSX
2023-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,141.04939517935995,TSX
2023-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,136.14330997536555,TSX
2023-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,145.78997239128753,TSX
2023-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,151.46917243196495,TSX
2024-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,151.9280954627989,TSX
2024-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,153.91146870616222,TSX
2024-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,158.70009582033276,TSX
2024-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,154.6861161811274,TSX
2024-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,157.7528381735115,TSX
2024-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,155.06274094997826,TSX
2024-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,163.1094063363026,TSX
2024-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,165.07630037342014,TSX
2024-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,170.4393942971371,TSX
2024-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,170.8085975657997,TSX
2024-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,181.3518667696447,TSX
2024-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,175.49681575987702,TSX
2025-01-01,2005,20,2025,2005 + 20Y,tsx_real_index,181.0990705623231,TSX
2025-02-01,2005,20,2025,2005 + 20Y,tsx_real_index,178.23049050626477,TSX
2025-03-01,2005,20,2025,2005 + 20Y,tsx_real_index,174.3547376024785,TSX
2025-04-01,2005,20,2025,2005 + 20Y,tsx_real_index,173.93072338564673,TSX
2025-05-01,2005,20,2025,2005 + 20Y,tsx_real_index,182.26271227680604,TSX
2025-06-01,2005,20,2025,2005 + 20Y,tsx_real_index,186.897867318254,TSX
2025-07-01,2005,20,2025,2005 + 20Y,tsx_real_index,189.12504841275253,TSX
2025-08-01,2005,20,2025,2005 + 20Y,tsx_real_index,198.2971451462692,TSX
2025-09-01,2005,20,2025,2005 + 20Y,tsx_real_index,208.29439333694256,TSX
2025-10-01,2005,20,2025,2005 + 20Y,tsx_real_index,209.43687981236013,TSX
2025-11-01,2005,20,2025,2005 + 20Y,tsx_real_index,217.07170955186666,TSX
2025-12-01,2005,20,2025,2005 + 20Y,tsx_real_index,219.88605473252528,TSX
2010-01-01,2010,5,2015,2010 + 5Y,tsx_real_index,100.0,TSX
2010-02-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.37160489564658,TSX
2010-03-01,2010,5,2015,2010 + 5Y,tsx_real_index,108.03416009598996,TSX
2010-04-01,2010,5,2015,2010 + 5Y,tsx_real_index,109.20888934267894,TSX
2010-05-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.93341343767824,TSX
2010-06-01,2010,5,2015,2010 + 5Y,tsx_real_index,100.83991123320013,TSX
2010-07-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.04364286041495,TSX
2010-08-01,2010,5,2015,2010 + 5Y,tsx_real_index,105.91525414970846,TSX
2010-09-01,2010,5,2015,2010 + 5Y,tsx_real_index,109.77032827228761,TSX
2010-10-01,2010,5,2015,2010 + 5Y,tsx_real_index,112.02021554694024,TSX
2010-11-01,2010,5,2015,2010 + 5Y,tsx_real_index,114.36800994798747,TSX
2010-12-01,2010,5,2015,2010 + 5Y,tsx_real_index,118.69712815916014,TSX
2011-01-01,2010,5,2015,2010 + 5Y,tsx_real_index,119.35304975511141,TSX
2011-02-01,2010,5,2015,2010 + 5Y,tsx_real_index,124.18450716272417,TSX
2011-03-01,2010,5,2015,2010 + 5Y,tsx_real_index,122.65515841045391,TSX
2011-04-01,2010,5,2015,2010 + 5Y,tsx_real_index,120.76216490842799,TSX
2011-05-01,2010,5,2015,2010 + 5Y,tsx_real_index,118.74038479921613,TSX
2011-06-01,2010,5,2015,2010 + 5Y,tsx_real_index,115.18598181619744,TSX
2011-07-01,2010,5,2015,2010 + 5Y,tsx_real_index,111.9222303344961,TSX
2011-08-01,2010,5,2015,2010 + 5Y,tsx_real_index,110.11753326423779,TSX
2011-09-01,2010,5,2015,2010 + 5Y,tsx_real_index,99.9945290358641,TSX
2011-10-01,2010,5,2015,2010 + 5Y,tsx_real_index,105.2250199419271,TSX
2011-11-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.72608654909767,TSX
2011-12-01,2010,5,2015,2010 + 5Y,tsx_real_index,103.18680458042171,TSX
2012-01-01,2010,5,2015,2010 + 5Y,tsx_real_index,107.03214659720506,TSX
2012-02-01,2010,5,2015,2010 + 5Y,tsx_real_index,108.2323991843223,TSX
2012-03-01,2010,5,2015,2010 + 5Y,tsx_real_index,105.64118252082207,TSX
2012-04-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.36418722148544,TSX
2012-05-01,2010,5,2015,2010 + 5Y,tsx_real_index,97.82633950720266,TSX
2012-06-01,2010,5,2015,2010 + 5Y,tsx_real_index,98.94014001737261,TSX
2012-07-01,2010,5,2015,2010 + 5Y,tsx_real_index,99.60306758941094,TSX
2012-08-01,2010,5,2015,2010 + 5Y,tsx_real_index,101.78190957598649,TSX
2012-09-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.74617153129735,TSX
2012-10-01,2010,5,2015,2010 + 5Y,tsx_real_index,105.46957636921029,TSX
2012-11-01,2010,5,2015,2010 + 5Y,tsx_real_index,104.16740396965483,TSX
