date,canada_house_index_2010,canada_house_index_1990,tsx_cad,tsx_index_1990,sp500_usd,usd_cad,sp500_cad,sp500_index_1990
1994-03-01,65.273,93.58713153642447,4329.6,117.17487733390348,445.769989,1.3644391304347827,608.2260161650827,157.69640532382792
1994-04-01,65.273,93.58713153642447,4267.1,115.48339778998051,450.9100037,1.3829714285714285,623.5956519741371,161.68133239667185
1994-05-01,65.273,93.58713153642447,4326.8,117.09909905033572,456.5,1.3808380952380952,630.3525904761905,163.43322212918665
1994-06-01,64.9563,93.1330533638633,4025.3,108.93940173045125,444.269989,1.3836318181818184,614.7060926436865,159.37651229021907
1994-07-01,64.9563,93.1330533638633,4179.0,113.09908822486665,458.2600098,1.3825749999999999,633.578833049235,164.26969877265486
1994-08-01,64.9563,93.1330533638633,4349.5,117.71344442068856,475.4899902,1.3783173913043478,655.376122883794,169.92114110059802
1994-09-01,63.5844,91.16605038016681,4354.2,117.84064368239156,462.7099915,1.3540142857142858,626.5159386337358,162.43848302241696
1994-10-01,63.5844,91.16605038016681,4291.7,116.14916413846859,472.3500061,1.35027,637.800042736647,165.3641432326602
1994-11-01,63.5844,91.16605038016681,4093.4,110.78243784150973,453.6900024,1.364665,619.134867125196,160.5247726361468
1994-12-01,64.1443,91.96882388448321,4213.6,114.03549130038242,459.269989,1.389252380952381,638.0419257182238,165.42685688792963
1995-01-01,64.1443,91.96882388448321,4017.5,108.72830508336966,470.4200134,1.4132250000000002,664.8093234372151,172.36691253824975
1995-02-01,64.1443,91.96882388448321,4124.8,111.63223716437665,487.3900146,1.4004894736842106,682.5845850260937,176.97555271765316
1995-03-01,61.7928,88.59728986876611,4313.6,116.74185857065919,500.7099915,1.4076956521739132,704.847278034587,182.74766138607689
1995-04-01,61.7928,88.59728986876611,4279.5,115.81898733149481,514.710022,1.3762,708.3439322764,183.6542483947532
1995-05-01,61.7928,88.59728986876611,4448.6,120.39545438553286,533.4000244,1.3608727272727272,725.8895459325672,188.20334713311968
1995-06-01,59.7398,85.65373922693442,4527.2,122.5226590599704,544.75,1.3775090909090908,750.3980772727272,194.55774038396774
1995-07-01,59.7398,85.65373922693442,4615.1,124.9015558905437,562.0599976,1.36117,765.059206933192,198.35897115015436
1995-08-01,59.7398,85.65373922693442,4516.7,122.23849049659133,561.8800049,1.355217391304348,761.4695544666523,197.4282722400613
1995-09-01,60.1995,86.31284796051943,4529.8,122.5930246089976,584.4099731,1.350935,789.4998870098485,204.69577242028015
1995-10-01,60.1995,86.31284796051943,4459.2,120.68232931618219,581.5,1.3458190476190477,782.5937761904762,202.9052063773317
1995-11-01,60.1995,86.31284796051943,4661.2,126.14919120214128,605.3699951,1.3533714285714287,819.2904550827658,212.41965363021967
1995-12-01,60.2732,86.41851755735479,4713.5,127.56462128449604,615.9299927,1.3693,843.39293900411,218.6687698678581
1996-01-01,60.2732,86.41851755735479,4968.4,134.46315145643155,636.0200195,1.3668666666666667,869.3545639872333,225.39991064019333
1996-02-01,60.2732,86.41851755735479,4933.7,133.52404201364553,640.4299927,1.37522,880.732134560894,228.349804155267
1996-03-01,59.296,85.01742759768702,4970.8,134.5281042709182,645.5,1.3656,881.4947999999999,228.54754248775401
1996-04-01,59.296,85.01742759768702,5146.5,139.2831915647945,654.1699829,1.3591863636363637,889.1389202579132,230.52945423519367
1996-05-01,59.296,85.01742759768702,5246.4,141.986852467801,669.1199951,1.36925,916.192553290675,237.5437228899869
1996-06-01,60.0922,86.1590033507442,5044.1,136.5118714800311,670.6300049,1.3658,915.9464606924199,237.4799177960083
1996-07-01,60.0922,86.1590033507442,4929.2,133.40225548648306,639.9500122,1.369731818181818,876.5598937561826,227.26805599000963
1996-08-01,60.0922,86.1590033507442,5143.4,139.1992941794159,651.9899902,1.3722409090909091,894.6873368702209,231.9680072265909
1996-09-01,59.1753,84.84437033394173,5291.1,143.19659863761473,687.3300171,1.3693849999999999,941.2194154664834,244.03250517941245
1996-10-01,59.1753,84.84437033394173,5598.8,151.5240907282564,705.2700195,1.3508363636363636,952.7043885231272,247.01024522692495
1996-11-01,59.1753,84.84437033394173,6016.7,162.83399955074304,757.0200195,1.3380578947368422,1012.9366135658132,262.62681722720816
1996-12-01,59.16,84.82243349769233,5927.0,160.40638810930477,740.7399902,1.3621571428571428,1009.0042686508599,261.60726751854645
1997-01-01,59.16,84.82243349769233,6109.6,165.3482147448302,786.1599731,1.3494380952380953,1060.8742166524962,275.0557293185952
1997-02-01,59.16,84.82243349769233,6157.8,166.6526837691036,790.8200073,1.3555842105263158,1072.023115264186,277.94633443520706
1997-03-01,59.5255,85.34648014142807,5850.2,158.32789804573218,757.1199951,1.3724761904761904,1039.1291666082,269.41783134245605
1997-04-01,59.5255,85.34648014142807,5976.6,161.74874627536207,801.3400269,1.394159090909091,1117.1954834119706,289.65829658010944
1997-05-01,59.5255,85.34648014142807,6382.1,172.7230655563344,848.2800293,1.3803999999999998,1170.96575244572,303.59945975721365
1997-06-01,60.8449,87.23820966740603,6437.7,174.22780575860827,885.1400146,1.3842714285714286,1225.274032496077,317.6801145066754
1997-07-01,60.8449,87.23820966740603,6877.7,186.13582174782613,954.3099976,1.3775318181818184,1314.5923861030146,340.83792577897987
1997-08-01,60.8449,87.23820966740603,6611.8,178.93959117616015,899.4699707,1.3905333333333334,1250.7429765907068,324.2835165716514
1997-09-01,59.6296,85.49573665473285,7040.2,190.5336685620259,947.2800293,1.3871619047619048,1314.030769786701,340.69231399668183
1997-10-01,59.6296,85.49573665473285,6842.4,185.1804741014184,914.6199951,1.3869045454545454,1268.4906285678042,328.8849983322852
1997-11-01,59.6296,85.49573665473285,6512.8,176.26028757858617,955.4000244,1.4128222222222222,1349.8103855839734,349.96899181897027
1997-12-01,59.5975,85.44971231201349,6699.4,181.3103689049226,970.4299927,1.4270909090909092,1384.8918204913273,359.06465039236156
1998-01-01,59.5975,85.44971231201349,6700.2,181.33201984308482,980.2800293,1.440945,1412.5296068196885,366.2303740530667
1998-02-01,59.5975,85.44971231201349,7092.5,191.94909864438065,1049.339966,1.4334105263157895,1504.1349529482527,389.9811400660069
1998-03-01,58.7171,84.18741227057725,7558.5,204.56077012387044,1101.75,1.4165772727272727,1560.7140102272726,404.6505453732122
1998-04-01,58.7171,84.18741227057725,7665.0,207.44305126671523,1111.75,1.4297727272727274,1589.5498295454547,412.1268862895641
1998-05-01,58.7171,84.18741227057725,7589.8,205.4078630794671,1090.819946,1.44522,1576.47480235812,408.7368886042392
1998-06-01,59.072,84.69626084475459,7366.9,199.3753704340201,1133.839966,1.4655090909090909,1661.6527778090544,430.8212128264505
1998-07-01,59.072,84.69626084475459,6931.4,187.58914097196475,1120.670044,1.486895652173913,1666.3194159451477,432.0311447258602
1998-08-01,59.072,84.69626084475459,5530.7,149.6810546171979,957.2800293,1.5346380952380954,1469.07840077442,380.89193290627867
1998-09-01,57.8359,82.92396520502339,5614.1,151.93816492060876,1017.01001,1.5217619047619049,1547.6470899795238,401.2626495960545
1998-10-01,57.8359,82.92396520502339,6208.3,168.01939924059334,1098.670044,1.5451761904761905,1697.6387931782285,440.15140442434904
1998-11-01,57.8359,82.92396520502339,6343.9,171.68923325908864,1163.630005,1.5403947368421052,1792.4495353335524,464.7332421402827
1998-12-01,58.5525,83.9514120583778,6485.9,175.5322747828817,1229.22998,1.5432727272727271,1897.03710368,491.8499440429492
1999-01-01,58.5525,83.9514120583778,6729.6,182.12769182054623,1279.640015,1.519442105263158,1944.338918370579,504.11401355617033
1999-02-01,58.5525,83.9514120583778,6312.7,170.8448466707623,1238.329956,1.4977421052631579,1854.6989153098737,480.87280735947024
1999-03-01,58.7194,84.1907099649154,6597.8,178.56069975832142,1286.369995,1.5175695652173913,1952.1559540208477,506.14075754536697
1999-04-01,58.7194,84.1907099649154,7014.7,189.84354490810532,1335.180054,1.4881,1986.8814383574,515.1441278509161
1999-05-01,58.7194,84.1907099649154,6841.8,185.16423589779677,1301.839966,1.4611100000000001,1902.1313927222602,493.170754150202
1999-06-01,60.36,86.54296967411611,7010.1,189.71905201367258,1372.709961,1.4694863636363635,2017.1785689173043,522.9993468878257
1999-07-01,60.36,86.54296967411611,7081.0,191.6378664082988,1328.719971,1.489047619047619,1978.5273091985712,512.9781301741566
1999-08-01,60.36,86.54296967411611,6970.8,188.6554496764538,1320.410034,1.4931954545454544,1971.630260905009,511.18991379680193
1999-09-01,59.4283,85.20711671113776,6957.7,188.30091556404753,1282.709961,1.477052380952381,1894.629801966386,491.22579641250024
1999-10-01,59.4283,85.20711671113776,7256.2,196.37942186582373,1362.930054,1.4776099999999999,2013.8790770909397,522.1438787122062
