date,house_price_at_purchase,down_payment,initial_loan_amount,mortgage_type,mortgage_term_years,mortgage_rate,mortgage_payment,mortgage_interest,mortgage_principal,mortgage_balance,house_price,owner_networth,year,rent,maintenance_cost,property_tax,structure_value,depreciation_cost,home_insurance_cost,owner_monthly_cost,purchase_cost,sale_cost,owner_monthly_unrecoverable_cost,scenario_id,city,portfolio_name,start_date,end_date,down_payment_pct,property_tax_rate,structure_ratio,sp500_return,tsx_return,rent_growth_mode,rent_control_rate,annual_move_probability,move_cost_multiplier,portfolio_return,portfolio_return_net,monthly_investment_cost,owner_total_cash_outflow,month_number,monthly_move_probability,random_move,renter_moves,actual_renter_rent,move_cost,renter_total_cash_outflow,monthly_savings_difference,renter_monthly_investment,renter_portfolio_value,renter_networth,wealth_difference,wealth_ratio,investment_fee,tax_drag
2005-11-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,870.5704398218583,304.5932918813345,186246.215241374,252500,66253.78475862599,2005,703.0,234.33333333333337,210.41666666666663,126250.0,105.20833333333331,63.125,1483.6537731551916,0.0,0.0,1483.6537731551916,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.035186095929726546,0.04245278476014369,mixed,0.02,0.1,1.2,0.04245278476014369,0.04228611809347702,0.00016666666666666666,1725.122065036526,10,0.008333333333333333,0.020584494295802447,False,714.8049333636245,0.0,714.8049333636245,1010.3171316729015,1010.3171316729015,72811.28010263655,72811.28010263655,6557.49534401056,1.0989754074865405,0.001,0.001
2005-12-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,869.1490044597452,306.0147272434475,185940.20051413056,255000,69059.79948586944,2005,703.0,234.33333333333337,212.5,127500.0,106.25,63.75,1485.9823377930786,0.0,0.0,1485.9823377930786,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.0009523489924184725,0.04140759970805874,mixed,0.02,0.1,1.2,0.04140759970805874,0.04124093304139207,0.00016666666666666666,1728.2470650365262,11,0.008333333333333333,0.9699098521619943,False,715.9962749192306,0.0,715.9962749192306,1012.2507901172957,1012.2507901172957,76826.33602012473,76826.33602012473,7766.536534255283,1.1124610351039959,0.001,0.001
2006-01-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,867.7209357326092,307.4427959705836,185632.75771815996,258000,72367.24228184004,2006,724.0,241.33333333333337,215.0,129000.0,107.5,64.5,1496.0542690659424,0.0,0.0,1496.0542690659424,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.025466771348641615,0.05973048978469353,mixed,0.02,0.1,1.2,0.05973048978469353,0.05956382311802686,0.00016666666666666666,1738.9970650365262,12,0.008333333333333333,0.8324426408004217,False,717.189602044096,0.0,717.189602044096,1021.8074629924303,1021.8074629924303,82424.21377262595,82424.21377262595,10056.971490785916,1.138971324230074,0.001,0.001
2006-02-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,866.2862026847464,308.87752901844635,185323.88018914152,260400,75076.11981085848,2006,724.0,241.33333333333337,217.0,130200.0,108.5,65.10000000000001,1498.2195360180797,0.0,0.0,1498.2195360180797,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.00045315763072539816,-0.02153931154567379,mixed,0.02,0.1,1.2,-0.02153931154567379,-0.021705978212340455,0.00016666666666666666,1741.9970650365262,13,0.008333333333333333,0.21233911067827616,False,718.3849180475029,0.0,718.3849180475029,1023.6121469890234,1023.6121469890234,81658.72773129707,81658.72773129707,6582.60792043859,1.0876791173681106,0.001,0.001
2006-03-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,864.8447742159937,310.3189574871991,185013.5612316543,263000,77986.43876834569,2006,724.0,241.33333333333337,219.16666666666663,131500.0,109.58333333333331,65.75,1500.678107549327,0.0,0.0,1500.678107549327,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.011095810459249567,0.036130147241258515,mixed,0.02,0.1,1.2,0.036130147241258515,0.035963480574591845,0.00016666666666666666,1745.247065036526,14,0.008333333333333333,0.18182496720710062,False,719.5822262442488,0.0,719.5822262442488,1025.6648387922774,1025.6648387922774,85621.12463859974,85621.12463859974,7634.6858702540485,1.0978976087487782,0.001,0.001
2006-04-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,863.3966190810534,311.7671126221394,184701.79411903216,265900,81198.20588096784,2006,724.0,241.33333333333337,221.58333333333337,132950.0,110.79166666666669,66.47500000000001,1503.5799524143863,0.0,0.0,1503.5799524143863,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.012155652737941391,0.007728766535101572,mixed,0.02,0.1,1.2,0.007728766535101572,0.007562099868434906,0.00016666666666666666,1748.8720650365265,15,0.008333333333333333,0.18340450985343382,False,720.7815299546559,0.0,720.7815299546559,1028.0905350818707,1028.0905350818707,87296.69066904641,87296.69066904641,6098.484788078567,1.0751061519391034,0.001,0.001
2006-05-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,861.9417058888166,313.22202581437614,184388.57209321775,268900,84511.42790678222,2006,724.0,241.33333333333337,224.08333333333337,134450.0,112.04166666666669,67.22500000000001,1506.6250392221498,0.0,0.0,1506.6250392221498,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.030916916141150885,-0.03766736041690566,mixed,0.02,0.1,1.2,-0.03766736041690566,-0.03783402708357233,0.00016666666666666666,1752.6220650365265,16,0.008333333333333333,0.3042422429595377,False,721.9828325045803,0.0,721.9828325045803,1030.6392325319462,1030.6392325319462,85024.54454249943,85024.54454249943,513.1166357172042,1.0060715650939325,0.001,0.001
2006-06-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,860.4800031016829,314.68372860150987,184073.88836461623,271700,87626.11163538374,2006,724.0,241.33333333333337,226.41666666666663,135850.0,113.20833333333331,67.925,1509.3633364350162,0.0,0.0,1509.3633364350162,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,8.659622778250942e-05,-0.011205245008301778,mixed,0.02,0.1,1.2,-0.011205245008301778,-0.011371911674968446,0.00016666666666666666,1756.122065036526,17,0.008333333333333333,0.5247564316322378,False,723.1861372254212,0.0,723.1861372254212,1032.9359278111046,1032.9359278111046,85090.58885956882,85090.58885956882,-2535.5227758149267,0.971064301171261,0.001,0.001
2006-07-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,859.0114790348758,316.1522526683169,183757.73611194795,274200,90442.26388805204,2006,724.0,241.33333333333337,228.5,137100.0,114.25,68.55,1511.6448123682092,0.0,0.0,1511.6448123682092,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.005085878797990828,0.018780838550233048,mixed,0.02,0.1,1.2,0.018780838550233048,0.018614171883566382,0.00016666666666666666,1759.2470650365262,18,0.008333333333333333,0.43194501864211576,False,724.3914474541303,0.0,724.3914474541303,1034.855617582396,1034.855617582396,87709.3353238571,87709.3353238571,-2732.928564194939,0.9697826165919762,0.001,0.001
2006-08-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,857.536101855757,317.62762984743574,183440.1084821005,276800,93359.8915178995,2006,724.0,241.33333333333337,230.66666666666663,138400.0,115.33333333333331,69.2,1514.0694351890904,0.0,0.0,1514.0694351890904,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.02127419303234812,0.02052235652100398,mixed,0.02,0.1,1.2,0.02052235652100398,0.020355689854337316,0.00016666666666666666,1762.497065036526,19,0.008333333333333333,0.2912291401980419,False,725.5987665332206,0.0,725.5987665332206,1036.8982985033053,1036.8982985033053,90531.61764954291,90531.61764954291,-2828.273868356584,0.9697056860031341,0.001,0.001
2006-09-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,856.0538395831356,319.1098921200571,183120.99858998045,279600,96479.00141001955,2006,724.0,241.33333333333337,233.0,139800.0,116.5,69.9,1516.787172916469,0.0,0.0,1516.787172916469,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.024566298512509466,-0.025882489357120342,mixed,0.02,0.1,1.2,-0.025882489357120342,-0.026049156023787007,0.00016666666666666666,1765.9970650365262,20,0.008333333333333333,0.6118528947223795,False,726.808097810776,0.0,726.808097810776,1039.1889672257503,1039.1889672257503,89212.53438352988,89212.53438352988,-7266.46702648967,0.9246834345267692,0.001,0.001
2006-10-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,854.5646600865754,320.5990716166174,182800.39951836385,280900,98099.60048163618,2006,724.0,241.33333333333337,234.08333333333337,140450.0,117.04166666666669,70.22500000000001,1517.2479934199089,0.0,0.0,1517.2479934199089,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.031508002961554205,0.04959485771130745,mixed,0.02,0.1,1.2,0.04959485771130745,0.04942819104464078,0.00016666666666666666,1767.6220650365265,21,0.008333333333333333,0.13949386065204183,False,728.0194446404606,0.0,728.0194446404606,1039.602620396066,1039.602620396066,94661.75119701165,94661.75119701165,-3437.8492846245354,0.9649555220638428,0.001,0.001
2006-11-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,853.0685310856977,322.09520061749504,182478.3043177463,282900,100421.69568225367,2006,724.0,241.33333333333337,235.75,141450.0,117.875,70.72500000000001,1518.7518644190309,0.0,0.0,1518.7518644190309,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.016466656727820217,0.03303468723166403,mixed,0.02,0.1,1.2,0.03303468723166403,0.03286802056499736,0.00016666666666666666,1770.1220650365262,22,0.008333333333333333,0.29214464853521815,False,729.2328103815281,0.0,729.2328103815281,1040.8892546549982,1040.8892546549982,98813.98483672869,98813.98483672869,-1607.7108455249836,0.9839904033226846,0.001,0.001
2006-12-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,851.5654201494827,323.59831155371,182154.7060061926,285100,102945.2939938074,2006,724.0,241.33333333333337,237.58333333333337,142550.0,118.79166666666669,71.275,1520.5487534828162,0.0,0.0,1520.5487534828162,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.012615782852659851,0.012232991436905927,mixed,0.02,0.1,1.2,0.012232991436905927,0.01206632477023926,0.00016666666666666666,1772.8720650365265,23,0.008333333333333333,0.3663618432936917,False,730.4481983988306,0.0,730.4481983988306,1042.423866637696,1042.423866637696,101048.73033624786,101048.73033624786,-1896.5636575595418,0.9815769756539465,0.001,0.001
2007-01-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,850.0552946955654,325.10843700762734,181829.597569185,287300,105470.402430815,2007,746.0,248.66666666666663,239.41666666666663,143650.0,119.70833333333331,71.825,1529.6719613622322,0.0,0.0,1529.6719613622322,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.014059042735039773,0.009737845124105249,mixed,0.02,0.1,1.2,0.009737845124105249,0.009571178457438581,0.00016666666666666666,1782.955398369859,24,0.008333333333333333,0.45606998421703593,False,731.6656120628287,0.0,731.6656120628287,1051.2897863070302,1051.2897863070302,103067.1755535007,103067.1755535007,-2403.2268773143005,0.9772142058631972,0.001,0.001
2007-02-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,848.5381219895298,326.6256097136629,181502.97195947132,290500,108997.02804052868,2007,746.0,248.66666666666663,242.08333333333337,145250.0,121.04166666666669,72.625,1532.9547886561966,0.0,0.0,1532.9547886561966,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.02184617603352823,0.0008362679433178144,mixed,0.02,0.1,1.2,0.0008362679433178144,0.0006696012766511478,0.00016666666666666666,1786.9553983698595,25,0.008333333333333333,0.7851759613930136,False,732.8850547496002,0.0,732.8850547496002,1054.0703436202593,1054.0703436202593,104190.25980945241,104190.25980945241,-4806.768231076261,0.955900006472755,0.001,0.001
2007-03-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,847.0138691441995,328.1498625589933,181174.8220969123,293200,112025.17790308766,2007,746.0,248.66666666666663,244.33333333333337,146600.0,122.16666666666669,73.3,1535.480535810866,0.0,0.0,1535.480535810866,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.009979982896830553,0.009237255653507193,mixed,0.02,0.1,1.2,0.009237255653507193,0.009070588986840525,0.00016666666666666666,1790.3303983698595,26,0.008333333333333333,0.19967378215835974,False,734.1065298408495,0.0,734.1065298408495,1056.22386852901,1056.22386852901,106191.5507011451,106191.5507011451,-5833.627201942567,0.9479257492722823,0.001,0.001
2007-04-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,845.4825031189241,329.68122858426864,180845.14086832808,295800,114954.85913167192,2007,746.0,248.66666666666663,246.5,147900.0,123.25,73.95,1537.849169785591,0.0,0.0,1537.849169785591,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.04329069060242419,0.01908017166078002,mixed,0.02,0.1,1.2,0.01908017166078002,0.018913504994113355,0.00016666666666666666,1793.5803983698593,27,0.008333333333333333,0.5142344384136116,False,735.3300407239176,0.0,735.3300407239176,1058.2503576459417,1058.2503576459417,109258.2554833098,109258.2554833098,-5696.603648362128,0.95044486425896,0.001,0.001
2007-05-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,843.9439907188643,331.2197409843285,180513.92112734375,298800,118286.07887265625,2007,746.0,248.66666666666663,249.0,149400.0,124.5,74.7,1540.810657385531,0.0,0.0,1540.810657385531,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.03254922870993493,0.04770919823801667,mixed,0.02,0.1,1.2,0.04770919823801667,0.04754253157135,0.00016666666666666666,1797.3303983698593,28,0.008333333333333333,0.5924145688620425,False,736.5555907917908,0.0,736.5555907917908,1060.7748075780685,1060.7748075780685,115513.44435163375,115513.44435163375,-2772.634521022497,0.9765599253314716,0.001,0.001
2007-06-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,842.3982985942707,332.765433108922,180181.15569423485,301400,121218.84430576516,2007,746.0,248.66666666666663,251.16666666666663,150700.0,125.58333333333331,75.35000000000001,1543.1649652609374,0.0,0.0,1543.1649652609374,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.017816322202167556,-0.010685219964714499,mixed,0.02,0.1,1.2,-0.010685219964714499,-0.010851886631381166,0.00016666666666666666,1800.580398369859,29,0.008333333333333333,0.046450412719997725,False,737.7831834431105,0.0,737.7831834431105,1062.7972149267484,1062.7972149267484,115322.70276405622,115322.70276405622,-5896.141541708945,0.9513595301499791,0.001,0.001
2007-07-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,840.8453932397624,334.31833846343034,179846.8373557714,304000,124153.1626442286,2007,746.0,248.66666666666663,253.33333333333337,152000.0,126.66666666666669,76.0,1545.5120599064292,0.0,0.0,1545.5120599064292,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.03198187831680255,-0.0027325154962392073,mixed,0.02,0.1,1.2,-0.0027325154962392073,-0.002899182162905874,0.00016666666666666666,1803.8303983698595,30,0.008333333333333333,0.6075448519014384,False,739.0128220821823,0.0,739.0128220821823,1064.8175762876772,1064.8175762876772,116053.17881751225,116053.17881751225,-8099.983826716358,0.9347581354014513,0.001,0.001
2007-08-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,839.2852409935997,335.87849070959305,179510.9588650618,305900,126389.0411349382,2007,746.0,248.66666666666663,254.91666666666663,152950.0,127.45833333333331,76.47500000000001,1546.8019076602664,0.0,0.0,1546.8019076602664,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.012863571531556817,-0.015005119478534223,mixed,0.02,0.1,1.2,-0.015005119478534223,-0.01517178614520089,0.00016666666666666666,1806.205398369859,31,0.008333333333333333,0.17052412368729153,False,740.244510118986,0.0,740.244510118986,1065.960888250873,1065.960888250873,115358.40569527308,115358.40569527308,-11030.63543966513,0.9127247478055605,0.001,0.001
2007-09-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,837.717808036955,337.4459236662377,179173.51294139557,307900,128726.48705860444,2007,746.0,248.66666666666663,256.5833333333333,153950.0,128.29166666666666,76.97500000000001,1548.2344747036216,0.0,0.0,1548.2344747036216,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.03579400834329949,0.032092529556019045,mixed,0.02,0.1,1.2,0.032092529556019045,0.031925862889352376,0.00016666666666666666,1808.7053983698593,32,0.008333333333333333,0.06505159298527952,False,741.4782509691844,0.0,741.4782509691844,1067.2271474006748,1067.2271474006748,120108.54948603532,120108.54948603532,-8617.93757256912,0.9330523362402822,0.001,0.001
2007-10-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,836.1430603931792,339.02067131001354,178834.49227008555,309800,130965.50772991445,2007,746.0,248.66666666666663,258.1666666666667,154900.0,129.08333333333334,77.45,1549.509727059846,0.0,0.0,1549.509727059846,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.01482233830031121,0.03731496783437005,mixed,0.02,0.1,1.2,0.03731496783437005,0.03714830116770338,0.00016666666666666666,1811.0803983698593,33,0.008333333333333333,0.9488855372533332,False,742.7140480541331,0.0,742.7140480541331,1068.3663503157263,1068.3663503157263,125638.7444054743,125638.7444054743,-5326.763324440151,0.9593269753481555,0.001,0.001
2007-11-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,834.5609639270658,340.60276777612694,178493.88950230944,311400,132906.11049769056,2007,746.0,248.66666666666663,259.5,155700.0,129.75,77.85000000000001,1550.3276305937325,0.0,0.0,1550.3276305937325,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.04404341722481442,-0.06399316239316233,mixed,0.02,0.1,1.2,-0.06399316239316233,-0.06415982905982899,0.00016666666666666666,1813.0803983698593,34,0.008333333333333333,0.9656320330745594,False,743.95190480089,0.0,743.95190480089,1069.1284935689691,1069.1284935689691,118646.91253469649,118646.91253469649,-14259.197962994076,0.8927122469418601,0.001,0.001
2007-12-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,832.9714843441106,342.1922473590821,178151.69725495036,313400,135248.30274504964,2007,746.0,248.66666666666663,261.1666666666667,156700.0,130.58333333333334,78.35000000000001,1551.7381510107773,0.0,0.0,1551.7381510107773,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.008628509033968612,0.01051931828973407,mixed,0.02,0.1,1.2,0.01051931828973407,0.010352651623067402,0.00016666666666666666,1815.5803983698593,35,0.008333333333333333,0.8083973481164611,False,745.1918246422249,0.0,745.1918246422249,1070.3885737276344,1070.3885737276344,120945.61126004838,120945.61126004838,-14302.691485001269,0.8942486434601503,0.001,0.001
2008-01-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,831.3745871897682,343.7891445134245,177807.90811043693,315000,137192.09188956307,2008,774.0,258.0,262.5,157500.0,131.25,78.75,1561.874587189768,0.0,0.0,1561.874587189768,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.06116343193593643,-0.0490128749159624,mixed,0.02,0.1,1.2,-0.0490128749159624,-0.04917954158262907,0.00016666666666666666,1826.9137317031928,36,0.008333333333333333,0.3046137691733707,False,746.4338110166286,0.0,746.4338110166286,1080.4799206865641,1080.4799206865641,116078.0414625349,116078.0414625349,-21114.05042702818,0.8460986334108487,0.001,0.001
2008-02-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,829.7702378487056,345.39349385448713,177462.51461658243,315600,138137.48538341757,2008,774.0,258.0,263.0,157800.0,131.5,78.9,1561.1702378487057,0.0,0.0,1561.1702378487057,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.03476119277262446,0.03250450395664051,mixed,0.02,0.1,1.2,0.03250450395664051,0.03233783728997384,0.00016666666666666666,1827.6637317031928,37,0.008333333333333333,0.09767211400638387,False,747.6778673683231,0.0,747.6778673683231,1079.9858643348698,1079.9858643348698,120911.74014462405,120911.74014462405,-17225.74523879352,0.8752999941255529,0.001,0.001
2008-03-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,828.1584015440512,347.0053301591415,177115.50928642327,315600,138484.49071357673,2008,774.0,258.0,263.0,157800.0,131.5,78.9,1559.558401544051,0.0,0.0,1559.558401544051,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.005959623614529841,-0.017124724833796012,mixed,0.02,0.1,1.2,-0.017124724833796012,-0.017291391500462678,0.00016666666666666666,1827.6637317031928,38,0.008333333333333333,0.6842330265121569,False,748.9239971472703,0.0,748.9239971472703,1078.7397345559225,1078.7397345559225,119899.74764333708,119899.74764333708,-18584.743070239652,0.8657991015854771,0.001,0.001
2008-04-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,826.5390433366418,348.6246883665509,176766.88459805673,314600,137833.11540194327,2008,774.0,258.0,262.1666666666667,157300.0,131.08333333333334,78.65,1556.439043336642,0.0,0.0,1556.439043336642,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.047546697913198877,0.04396221751147933,mixed,0.02,0.1,1.2,0.04396221751147933,0.04379555084481266,0.00016666666666666666,1826.4137317031928,39,0.008333333333333333,0.4401524937396013,False,750.1722038091824,0.0,750.1722038091824,1076.2415278940102,1076.2415278940102,126227.06466542507,126227.06466542507,-11606.050736518198,0.9157963548696326,0.001,0.001
2008-05-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,824.9121281242647,350.2516035789281,176416.6329944778,313100,136683.3670055222,2008,774.0,258.0,260.9166666666667,156550.0,130.45833333333334,78.275,1552.5621281242647,0.0,0.0,1552.5621281242647,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.010674181657577053,0.05580110497237567,mixed,0.02,0.1,1.2,0.05580110497237567,0.055634438305709,0.00016666666666666666,1824.5387317031928,40,0.008333333333333333,0.12203823484477883,False,751.4224908155311,0.0,751.4224908155311,1073.1162408876617,1073.1162408876617,134322.75274795206,134322.75274795206,-2360.6142575701233,0.9827293231847679,0.001,0.001
2008-06-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,823.2776206408963,351.88611106229644,176064.74688341553,311500,135435.25311658447,2008,774.0,258.0,259.5833333333333,155750.0,129.79166666666666,77.875,1548.5276206408962,0.0,0.0,1548.5276206408962,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.08596238490280361,-0.016833506629425066,mixed,0.02,0.1,1.2,-0.016833506629425066,-0.01700017329609173,0.00016666666666666666,1822.5387317031928,41,0.008333333333333333,0.4951769101112702,False,752.674861633557,0.0,752.674861633557,1069.8638700696356,1069.8638700696356,133109.10654369844,133109.10654369844,-2326.146572886035,0.9828246596114554,0.001,0.001
2008-07-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,821.635485455939,353.5282462472537,175711.21863716826,309300,133588.78136283174,2008,774.0,258.0,257.75,154650.0,128.875,77.325,1543.585485455939,0.0,0.0,1543.585485455939,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.009859371093750013,-0.06042026681412871,mixed,0.02,0.1,1.2,-0.06042026681412871,-0.06058693348079538,0.00016666666666666666,1819.7887317031928,42,0.008333333333333333,0.034388521115218396,False,753.9293197362797,0.0,753.9293197362797,1065.859411966913,1065.859411966913,126110.29337181419,126110.29337181419,-7478.487991017551,0.9440185926188988,0.001,0.001
2008-08-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,819.9856869734518,355.1780447297409,175356.0405924385,307500,132143.9594075615,2008,774.0,258.0,256.25,153750.0,128.125,76.875,1539.2356869734515,0.0,0.0,1539.2356869734515,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.012190464532380041,0.013124498819236496,mixed,0.02,0.1,1.2,0.013124498819236496,0.012957832152569829,0.00016666666666666666,1817.5387317031928,43,0.008333333333333333,0.9093204020787821,False,755.1858686025068,0.0,755.1858686025068,1062.352863100686,1062.352863100686,128806.76224913819,128806.76224913819,-3337.197158423296,0.9747457456747558,0.001,0.001
2008-09-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,818.3281894313797,356.8355422718131,174999.2050501667,305800,130800.7949498333,2008,774.0,258.0,254.83333333333337,152900.0,127.41666666666669,76.45,1535.0281894313796,0.0,0.0,1535.0281894313796,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.09079143377908461,-0.14656568370451595,mixed,0.02,0.1,1.2,-0.14656568370451595,-0.14673235037118262,0.00016666666666666666,1815.413731703193,44,0.008333333333333333,0.2587799816000169,False,756.4445117168444,0.0,756.4445117168444,1058.9692199863484,1058.9692199863484,110965.61250060638,110965.61250060638,-19835.182449226922,0.8483557958739134,0.001,0.001
2008-10-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,816.6629569007779,358.50077480241487,174640.7042753643,301800,127159.29572463573,2008,774.0,258.0,251.5,150900.0,125.75,75.45,1527.3629569007778,0.0,0.0,1527.3629569007778,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.1694245237674199,-0.16932842107054435,mixed,0.02,0.1,1.2,-0.16932842107054435,-0.16949508773721103,0.00016666666666666666,1810.4137317031928,45,0.008333333333333333,0.662522284353982,False,757.7052525697059,0.0,757.7052525697059,1052.708479133487,1052.708479133487,93210.19475313624,93210.19475313624,-33949.10097149949,0.7330191176505374,0.001,0.001
2008-11-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,814.9899532850333,360.1737784181595,174280.53049694613,298800,124519.46950305389,2008,774.0,258.0,249.0,149400.0,124.5,74.7,1521.1899532850332,0.0,0.0,1521.1899532850332,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,-0.07484904237419354,-0.05041586430122491,mixed,0.02,0.1,1.2,-0.05041586430122491,-0.05058253096789158,0.00016666666666666666,1806.6637317031928,46,0.008333333333333333,0.31171107608941095,False,758.968094657322,0.0,758.968094657322,1047.6956370458706,1047.6956370458706,89543.08282755839,89543.08282755839,-34976.386675495494,0.7191090934206262,0.001,0.001
2008-12-01,236900,47380.0,189520.0,5-year fixed,5,0.0559999999999999,1175.1637317031928,813.3091423190818,361.8545893841109,173918.67590756202,295100,121181.32409243798,2008,774.0,258.0,245.91666666666663,147550.0,122.95833333333331,73.775,1513.9591423190818,0.0,0.0,1513.9591423190818,1,Canada,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.5,0.007821576672154107,-0.03051582421849719,mixed,0.02,0.1,1.2,-0.03051582421849719,-0.030682490885163855,0.00016666666666666666,1802.0387317031925,47,0.008333333333333333,0.5200680211778108,False,760.2330414817509,0.0,760.2330414817509,1041.8056902214416,1041.8056902214416,87837.4836950938,87837.4836950938,-33343.840397344175,0.7248434059698072,0.001,0.001
